Order,DC-WH,Customer,SCTN,Invoice,Route,Lines,Cases,Weight,Cube
30259,24-24,19128,,5751174,5026-,1,2,10.13,0.534
30296,24-24,25814,,5751246,5026-,3,4,165.28,43.692
30297,24-24,25814,,5751247,5026-,3,1,24,3.443
30479,24-24,31140,,5751545,5026-,2,40,621.59,19.26
30480,24-24,31140,,5751546,5026-,2,15,1910.03,70.539
30238,24-24,19079,GRO,5751145,5027-,217,268,6375.71,231.782
30239,24-24,19079,GRO,5751146,5027-,61,142,3336,98.757
30240,24-24,19079,GRO,5751147,5027-,6,6,46.76,1.895
30241,24-24,19079,GRO,5751148,5027-,3,6,88.52,18.524
30382,24-24,26533,GRO,5751369,5027-,9,11,91.06,11.393
30383,24-24,26533,GRO,5751370,5027-,1,390,10959,281.19
30384,24-24,26533,GRO,5751371,5027-,186,292,4990.86,247.516
30385,24-24,26533,GRO,5751372,5027-,24,45,653.25,38.676
30238,24-24,19079,,5751145,5027-,1,99,1198.18,49.044
30239,24-24,19079,,5751146,5027-,1,27,300.97,11.291
30382,24-24,26533,,5751369,5027-,2,4,37.4,1.645
30384,24-24,26533,,5751371,5027-,2,67,891.59,35.476
30385,24-24,26533,,5751372,5027-,2,6,26.98,6.493
30624,24-24,18848,GRO,5751118,5028-,244,329,7079.95,236.055
30625,24-24,18848,GRO,5751119,5028-,44,216,5515.82,153.591
30626,24-24,18848,GRO,5751121,5028-,2,2,29.3,1.979
30638,24-24,18848,GRO,5751120,5028-,4,4,47.5,5.659
30627,24-24,19003,GRO,5751136,5028-,2,3,104.72,4.076
30628,24-24,19003,GRO,5751137,5028-,130,212,4296.41,137.586
30639,24-24,19003,GRO,5751138,5028-,1,1,10.05,0.222
30647,24-24,19003,GRO,5751139,5028-,2,2,10.76,7.783
30623,24-24,18848,,5751117,5028-,1,1,47.9,5.624
30624,24-24,18848,,5751118,5028-,1,95,1203.19,45.206
30625,24-24,18848,,5751119,5028-,1,19,137.81,4.993
30628,24-24,19003,,5751137,5028-,2,55,523.99,20.361
30412,24-24,31040,GRO,5751411,5029-,142,269,3469.27,253.081
30413,24-24,31040,GRO,5751412,5029-,120,323,8160.18,251.088
30414,24-24,31040,GRO,5751413,5029-,22,49,874.41,33.108
30415,24-24,31040,GRO,5751414,5029-,1,624,17721.6,449.904
30416,24-24,31040,GRO,5751415,5029-,199,239,4272.09,182.264
30417,24-24,31040,GRO,5751416,5029-,6,21,913.01,24.497
30418,24-24,31040,GRO,5751417,5029-,12,12,100.75,4.261
30412,24-24,31040,,5751411,5029-,1,42,490.19,26.73
30413,24-24,31040,,5751412,5029-,1,55,674.07,25.625
30414,24-24,31040,,5751413,5029-,1,8,111.13,4.888
30416,24-24,31040,,5751415,5029-,1,68,2499.05,98.229
30418,24-24,31040,,5751417,5029-,1,7,36.05,1.949
30103,24-24,16330,GRO,5750916,5030-,58,167,1269.58,62.235
30104,24-24,16330,GRO,5750917,5030-,11,27,143.36,7.97
30548,24-24,31214,GRO,5751653,5030-,122,155,2711.53,125.81
30549,24-24,31214,GRO,5751654,5030-,4,4,15.52,0.54
30099,24-24,16304,,5750911,5030-,3,20,348.8,49.74
30103,24-24,16330,,5750916,5030-,2,45,639.32,24.728
30104,24-24,16330,,5750917,5030-,2,6,26.28,1.332
30548,24-24,31214,,5751653,5030-,1,25,349.59,15.317
30061,24-24,16161,GRO,5750851,5031-,135,179,3328.48,107.546
30062,24-24,16161,GRO,5750852,5031-,1,1,15.1,0.527
30342,24-24,26302,GRO,5751315,5031-,1,1,14.43,0.678
30343,24-24,26303,GRO,5751316,5031-,272,335,6510.78,231.907
30344,24-24,26303,GRO,5751317,5031-,13,90,2367.32,68.176
30345,24-24,26303,GRO,5751318,5031-,14,14,63.31,3.33
30346,24-24,26322,GRO,5751321,5031-,302,345,4940.98,238.472
30347,24-24,26322,GRO,5751322,5031-,8,8,86.06,4.024
30348,24-24,26322,GRO,5751323,5031-,9,9,46.57,3.972
30442,24-24,31065,GRO,5751450,5031-,370,414,5325.23,240.727
30443,24-24,31065,GRO,5751451,5031-,222,399,7001.93,252.837
30444,24-24,31065,GRO,5751452,5031-,83,96,1100.83,43.1
30445,24-24,31065,GRO,5751453,5031-,28,33,207.71,8.282
30446,24-24,31065,GRO,5751454,5031-,1,1,3.76,0.163
30061,24-24,16161,,5750851,5031-,3,76,854.3,38.706
30343,24-24,26303,,5751316,5031-,4,74,930.26,42.552
30344,24-24,26303,,5751317,5031-,4,2,46.08,1.086
30345,24-24,26303,,5751318,5031-,4,2,8.11,0.456
30346,24-24,26322,,5751321,5031-,1,88,987.41,41.03
30347,24-24,26322,,5751322,5031-,1,4,24.52,0.737
30442,24-24,31065,,5751450,5031-,2,80,1003.95,38.778
30443,24-24,31065,,5751451,5031-,2,56,685.59,28.814
30444,24-24,31065,,5751452,5031-,2,9,137.6,5.229
30445,24-24,31065,,5751453,5031-,2,10,59.28,3.427
30246,24-24,19081,GRO,5751157,5032-,168,237,4466.49,207.957
30247,24-24,19081,GRO,5751158,5032-,97,302,8272.91,270.693
30248,24-24,19081,GRO,5751159,5032-,37,207,5438.74,180.125
30249,24-24,19081,GRO,5751160,5032-,42,393,10603.92,277.398
30250,24-24,19081,GRO,5751161,5032-,141,219,5390.85,165.27
30251,24-24,19081,GRO,5751162,5032-,4,4,42.94,2.075
30252,24-24,19081,GRO,5751163,5032-,8,29,483.54,88.497
30246,24-24,19081,,5751157,5032-,1,46,1152.02,36.841
30247,24-24,19081,,5751158,5032-,1,14,226.32,11.091
30248,24-24,19081,,5751159,5032-,1,19,243.55,7.89
30249,24-24,19081,,5751160,5032-,1,4,89.12,2.304
30250,24-24,19081,,5751161,5032-,1,23,263.88,11.47
30251,24-24,19081,,5751162,5032-,1,2,20.55,2.599
30253,24-24,19083,GRO,5751167,5033-,265,360,5857,234.734
30254,24-24,19083,GRO,5751168,5033-,113,322,8237.63,251.751
30255,24-24,19083,GRO,5751169,5033-,23,186,5078.67,131.797
30256,24-24,19083,GRO,5751170,5033-,8,8,48.19,2.226
30257,24-24,19083,GRO,5751171,5033-,1,5,85,7.18
30253,24-24,19083,,5751167,5033-,1,88,1298.04,46.535
30254,24-24,19083,,5751168,5033-,1,21,329.38,9.85
30255,24-24,19083,,5751169,5033-,1,10,204.1,6.981
30256,24-24,19083,,5751170,5033-,1,2,10.86,0.596
30096,24-24,16294,GRO,5750906,5034-,142,173,2383.84,139.011
30097,24-24,16294,GRO,5750907,5034-,2,2,8.39,0.381
30098,24-24,16294,GRO,5750908,5034-,1,1,8,1.389
30109,24-24,16346,GRO,5750925,5034-,59,168,2653.04,130.877
30309,24-24,26066,GRO,5751263,5034-,192,301,6836.11,240.138
30310,24-24,26066,GRO,5751264,5034-,75,281,6742.49,193.716
30311,24-24,26066,GRO,5751265,5034-,1,1,3.65,0.043
30545,24-24,31213,GRO,5751649,5034-,261,303,5523.39,204.498
30546,24-24,31213,GRO,5751650,5034-,6,83,2279.4,58.719
30547,24-24,31213,GRO,5751651,5034-,3,3,36.67,2.249
30096,24-24,16294,,5750906,5034-,4,37,575.91,26.626
30109,24-24,16346,,5750925,5034-,2,38,312.8,14.553
30309,24-24,26066,,5751263,5034-,1,48,1348.71,38.052
30310,24-24,26066,,5751264,5034-,1,11,104.68,5.596
30545,24-24,31213,,5751649,5034-,3,52,523.45,25.877
30546,24-24,31213,,5751650,5034-,3,1,11.14,0.387
30547,24-24,31213,,5751651,5034-,3,2,12.63,0.857
30080,24-24,16255,GRO,5750881,5035-,142,305,6727.74,223.289
30081,24-24,16255,GRO,5750882,5035-,48,169,3121.21,97.363
30082,24-24,16255,GRO,5750883,5035-,2,2,15.1,0.538
30083,24-24,16256,GRO,5750886,5035-,120,267,6835.54,200.854
30084,24-24,16256,GRO,5750887,5035-,1,1,7.7,0.33
30093,24-24,16277,GRO,5750901,5035-,63,137,2928.99,99.017
30094,24-24,16277,GRO,5750902,5035-,22,36,245.5,10.677
30370,24-24,26472,GRO,5751352,5035-,204,248,5020.34,214.919
30550,24-24,31215,GRO,5751657,5035-,77,161,3841.99,126.455
30080,24-24,16255,,5750881,5035-,4,75,1375.71,59.007
30081,24-24,16255,,5750882,5035-,4,2,78.61,1.753
30083,24-24,16256,,5750886,5035-,5,10,223.62,5.557
30093,24-24,16277,,5750901,5035-,3,16,142.22,14.575
30094,24-24,16277,,5750902,5035-,3,9,35.08,1.872
30095,24-24,16277,,5750903,5035-,3,1,11.46,0.338
30370,24-24,26472,,5751352,5035-,1,18,324.56,12.108
30550,24-24,31215,,5751657,5035-,2,2,27.26,0.766
30406,24-24,31039,GRO,5751404,5036-,218,260,4824.99,195.406
30407,24-24,31039,GRO,5751405,5036-,194,297,3977.3,244.286
30408,24-24,31039,GRO,5751406,5036-,40,60,1290.41,44.768
30409,24-24,31039,GRO,5751407,5036-,1,780,21918,562.38
30410,24-24,31039,GRO,5751408,5036-,83,94,1142.19,47.719
30411,24-24,31039,GRO,5751409,5036-,6,6,44.92,1.637
30406,24-24,31039,,5751404,5036-,1,55,2285.07,86.23
30407,24-24,31039,,5751405,5036-,1,62,686.18,35.951
30408,24-24,31039,,5751406,5036-,1,32,441.42,15.758
30410,24-24,31039,,5751408,5036-,1,10,86.2,5.71
30411,24-24,31039,,5751409,5036-,1,2,7.8,0.442
30457,24-24,31113,GRO,5751512,5037-,225,308,5020.79,259.583
30458,24-24,31113,GRO,5751513,5037-,90,150,3177.04,112.517
30487,24-24,31153,GRO,5751557,5037-,252,335,5618.92,265.04
30488,24-24,31153,GRO,5751558,5037-,82,147,3414.83,124.609
30489,24-24,31153,GRO,5751559,5037-,14,15,112.48,6.305
30490,24-24,31153,GRO,5751560,5037-,1,3,6.9,0.591
30491,24-24,31164,GRO,5751563,5037-,203,283,5014.24,226.346
30492,24-24,31164,GRO,5751564,5037-,165,372,8968.7,264.551
30493,24-24,31164,GRO,5751565,5037-,7,7,33.05,1.334
30494,24-24,31164,GRO,5751566,5037-,2,2,26.48,0.718
30457,24-24,31113,,5751512,5037-,3,35,455.68,21.946
30458,24-24,31113,,5751513,5037-,3,8,132.85,4.276
30487,24-24,31153,,5751557,5037-,1,28,482.88,16.334
30488,24-24,31153,,5751558,5037-,1,16,205.56,5.934
30489,24-24,31153,,5751559,5037-,1,4,20.5,1.29
30491,24-24,31164,,5751563,5037-,2,27,315.74,18.003
30492,24-24,31164,,5751564,5037-,2,16,177.62,9.158
30651,24-24,19448,GRO,5751229,5038-,203,355,5792.55,189.141
30495,24-24,31176,GRO,5751569,5038-,58,108,2388.43,77.401
30496,24-24,31176,GRO,5751570,5038-,1,1,6.24,0.23
30537,24-24,31200,GRO,5751634,5038-,155,186,3574,135.104
30538,24-24,31200,GRO,5751635,5038-,3,3,11.88,0.637
30651,24-24,19448,,5751229,5038-,1,69,694.95,17.103
30495,24-24,31176,,5751569,5038-,2,24,331.81,17.904
30496,24-24,31176,,5751570,5038-,2,1,4.68,0.31
30497,24-24,31176,,5751572,5038-,2,6,3.3,0.184
30537,24-24,31200,,5751634,5038-,3,38,409.74,19.28
30538,24-24,31200,,5751635,5038-,3,5,21.99,1.33
30059,24-24,16157,GRO,5750848,5039-,18,305,9829.76,276.216
30060,24-24,16157,GRO,5750849,5039-,19,280,5930.46,283.628
30295,24-24,25639,GRO,5751245,5039-,2,2,10.26,0.603
30323,24-24,26225,GRO,5751283,5039-,206,295,5438.96,250.953
30324,24-24,26225,GRO,5751284,5039-,203,339,7101.42,221.763
30325,24-24,26225,GRO,5751285,5039-,10,10,48.9,2.518
30326,24-24,26225,GRO,5751286,5039-,1,1,18,1.556
30327,24-24,26231,GRO,5751290,5039-,232,353,5823.14,248.664
30323,24-24,26225,,5751283,5039-,3,38,850.42,27.746
30324,24-24,26225,,5751284,5039-,3,7,76.31,3.632
30327,24-24,26231,,5751290,5039-,4,21,462.73,14.492
30110,24-24,16347,GRO,5750927,5040-,186,352,7762.95,258.251
30111,24-24,16347,GRO,5750928,5040-,6,6,46.37,2.68
30112,24-24,16348,GRO,5750931,5040-,356,455,8530.25,273.529
30113,24-24,16348,GRO,5750932,5040-,65,103,2583.52,79.97
30114,24-24,16348,GRO,5750933,5040-,21,22,107.93,5.72
30115,24-24,16348,GRO,5750934,5040-,1,1,1.2,0.195
30386,24-24,26539,GRO,5751374,5040-,325,351,4351.65,206.688
30387,24-24,26539,GRO,5751375,5040-,7,7,35.17,1.978
30388,24-24,26539,GRO,5751376,5040-,1,1,5.86,0.295
30539,24-24,31208,GRO,5751638,5040-,82,146,3443.84,114.247
30543,24-24,31211,GRO,5751645,5040-,165,208,3594.66,133.7
30544,24-24,31211,GRO,5751646,5040-,8,8,56.87,2.354
30110,24-24,16347,,5750927,5040-,2,30,375.77,13.5
30111,24-24,16347,,5750928,5040-,2,2,9.35,0.468
30112,24-24,16348,,5750931,5040-,4,16,192.51,9.583
30386,24-24,26539,,5751374,5040-,1,52,745.05,34.106
30387,24-24,26539,,5751375,5040-,1,1,4.4,0.274
30539,24-24,31208,,5751638,5040-,5,16,187.22,7.677
30543,24-24,31211,,5751645,5040-,3,28,442.01,16.955
30544,24-24,31211,,5751646,5040-,3,1,3.95,0.248
30090,24-24,16270,GRO,5750896,5041-,110,173,1544.16,75.171
30306,24-24,26035,GRO,5751260,5041-,165,325,8010.77,253.377
30307,24-24,26035,GRO,5751261,5041-,44,68,1772.28,50.94
30352,24-24,26342,GRO,5751330,5041-,180,389,7476.6,251.323
30353,24-24,26342,GRO,5751331,5041-,113,331,4662.22,267.613
30354,24-24,26342,GRO,5751332,5041-,9,33,479.74,28.483
30355,24-24,26342,GRO,5751333,5041-,6,6,40.24,2.111
30090,24-24,16270,,5750896,5041-,3,142,1228.12,53.528
30306,24-24,26035,,5751260,5041-,1,33,868.21,21.3
30308,24-24,26035,,5751262,5041-,1,1,11.46,0.338
30352,24-24,26342,,5751330,5041-,2,42,422.41,15.316
30353,24-24,26342,,5751331,5041-,2,29,281.05,10.904
30355,24-24,26342,,5751333,5041-,2,2,10.14,0.462
30501,24-24,31181,GRO,5751578,5042-,243,331,5938.94,256.977
30502,24-24,31181,GRO,5751579,5042-,4,4,75.24,2.331
30503,24-24,31181,GRO,5751580,5042-,10,10,58.68,3.239
30504,24-24,31183,GRO,5751583,5042-,149,161,2571.7,126.731
30505,24-24,31183,GRO,5751584,5042-,2,2,11.91,0.649
30508,24-24,31185,GRO,5751589,5042-,98,119,2060.49,79.7
30509,24-24,31185,GRO,5751590,5042-,5,5,18.94,0.846
30510,24-24,31186,GRO,5751592,5042-,112,131,2509.57,99.32
30511,24-24,31186,GRO,5751593,5042-,1,1,18.41,1.306
30512,24-24,31187,GRO,5751595,5042-,151,168,2581.37,124.048
30513,24-24,31187,GRO,5751596,5042-,4,4,19.32,1.145
30514,24-24,31188,GRO,5751598,5042-,166,228,4604.82,177.228
30515,24-24,31188,GRO,5751599,5042-,2,2,8.06,0.391
30516,24-24,31188,GRO,5751600,5042-,2,2,4.6,0.394
30533,24-24,31196,GRO,5751628,5042-,242,280,4453.16,200.172
30534,24-24,31196,GRO,5751629,5042-,7,7,31.46,1.683
30501,24-24,31181,,5751578,5042-,1,43,507.27,24.561
30503,24-24,31181,,5751580,5042-,1,6,26.26,1.521
30504,24-24,31183,,5751583,5042-,2,49,753.58,27.216
30505,24-24,31183,,5751584,5042-,2,1,4.68,0.31
30508,24-24,31185,,5751589,5042-,5,17,185.88,10.147
30509,24-24,31185,,5751590,5042-,5,2,12.65,0.658
30510,24-24,31186,,5751592,5042-,4,31,407.19,16.166
30511,24-24,31186,,5751593,5042-,4,2,9.45,0.687
30512,24-24,31187,,5751595,5042-,3,52,746.63,27.422
30513,24-24,31187,,5751596,5042-,3,4,16.15,0.98
30514,24-24,31188,,5751598,5042-,6,25,307.39,15.804
30515,24-24,31188,,5751599,5042-,6,3,13.01,0.63
30533,24-24,31196,,5751628,5042-,7,42,477.57,23.621
30534,24-24,31196,,5751629,5042-,7,4,19.53,1.217
30318,24-24,26190,GRO,5751275,5043-,171,348,5820.97,260.631
30319,24-24,26190,GRO,5751276,5043-,44,78,1592.39,41.136
30320,24-24,26190,GRO,5751277,5043-,5,5,40.99,1.498
30455,24-24,31081,GRO,5751468,5043-,108,172,3482.54,165.141
30456,24-24,31081,GRO,5751469,5043-,4,5,41.15,2.23
30459,24-24,31116,GRO,5751515,5043-,227,268,3449.41,188.5
30460,24-24,31116,GRO,5751516,5043-,226,383,7351.26,245.821
30461,24-24,31116,GRO,5751517,5043-,17,22,406.51,20.494
30463,24-24,31126,GRO,5751520,5043-,259,366,5847.37,244.242
30464,24-24,31126,GRO,5751521,5043-,14,19,646.04,17.734
30465,24-24,31126,GRO,5751522,5043-,2,2,10.52,0.677
30318,24-24,26190,,5751275,5043-,4,40,506.34,20.142
30319,24-24,26190,,5751276,5043-,4,9,202.21,6.816
30455,24-24,31081,,5751468,5043-,3,12,90.92,5.41
30459,24-24,31116,,5751515,5043-,1,74,722.84,33.683
30460,24-24,31116,,5751516,5043-,1,95,845.15,35.723
30461,24-24,31116,,5751517,5043-,1,6,35.86,2.185
30462,24-24,31116,,5751518,5043-,1,1,15.83,0.446
30463,24-24,31126,,5751520,5043-,2,83,881.12,37.857
30464,24-24,31126,,5751521,5043-,2,2,20.75,1.454
30465,24-24,31126,,5751522,5043-,2,1,6.47,0.372
30619,24-24,3051,GRO,5750842,5044-,1,20,140,8.46
30161,24-24,18539,GRO,5751022,5044-,229,283,3443.15,218.152
30162,24-24,18539,GRO,5751023,5044-,226,353,6310.92,224.024
30163,24-24,18539,GRO,5751024,5044-,39,43,535.19,24.308
30164,24-24,18539,GRO,5751025,5044-,16,16,90.98,4.642
30165,24-24,18539,GRO,5751026,5044-,6,12,152.24,40.729
30212,24-24,18612,GRO,5751092,5044-,179,290,6384.2,196.085
30213,24-24,18612,GRO,5751093,5044-,278,319,6149.11,218.499
30214,24-24,18612,GRO,5751094,5044-,9,9,43.13,2.787
30215,24-24,18612,GRO,5751095,5044-,5,7,80.85,10.534
30161,24-24,18539,,5751022,5044-,1,107,1297.15,63.352
30162,24-24,18539,,5751023,5044-,1,188,1560.49,59.287
30163,24-24,18539,,5751024,5044-,1,12,93.67,4.582
30164,24-24,18539,,5751025,5044-,1,5,23.92,1.223
30212,24-24,18612,,5751092,5044-,2,70,2326.16,85.569
30213,24-24,18612,,5751093,5044-,2,80,784.73,32.84
30214,24-24,18612,,5751094,5044-,2,5,25.63,1.376
30215,24-24,18612,,5751095,5044-,2,2,25.95,8.321
30371,24-24,26498,GRO,5751354,5045-,293,429,7397.02,249.518
30372,24-24,26498,GRO,5751355,5045-,211,364,6797.81,247.107
30373,24-24,26498,GRO,5751356,5045-,45,235,5873.32,159.173
30374,24-24,26498,GRO,5751357,5045-,9,9,66.49,3.536
30447,24-24,31068,GRO,5751457,5045-,168,289,5625.24,210.014
30448,24-24,31068,GRO,5751458,5045-,84,372,9892.32,267.18
30449,24-24,31068,GRO,5751459,5045-,90,145,3651.51,115.57
30450,24-24,31068,GRO,5751460,5045-,4,4,14.64,0.576
30371,24-24,26498,,5751354,5045-,1,67,845.89,32.986
30372,24-24,26498,,5751355,5045-,1,39,420.15,24.187
30373,24-24,26498,,5751356,5045-,1,7,97.53,3.512
30374,24-24,26498,,5751357,5045-,1,2,7.91,0.419
30447,24-24,31068,,5751457,5045-,2,44,530.2,24.428
30448,24-24,31068,,5751458,5045-,2,40,271.23,13.135
30449,24-24,31068,,5751459,5045-,2,22,247.19,10.445
30450,24-24,31068,,5751460,5045-,2,5,29.86,1.785
30116,24-24,16357,GRO,5750936,5046-,138,391,8334.88,249.233
30117,24-24,16357,GRO,5750937,5046-,80,264,6071.96,240.556
30118,24-24,16357,GRO,5750938,5046-,48,163,2262.68,155.599
30119,24-24,16357,GRO,5750939,5046-,10,10,57.94,3.016
30300,24-24,25920,GRO,5751250,5046-,144,356,5882.53,225.735
30301,24-24,25920,GRO,5751251,5046-,110,205,3700.97,137.456
30302,24-24,25920,GRO,5751252,5046-,29,160,634.26,29.996
30380,24-24,26506,GRO,5751366,5046-,223,288,5974.01,189.415
30381,24-24,26506,GRO,5751367,5046-,11,11,55.76,2.394
30116,24-24,16357,,5750936,5046-,2,60,685.28,28.809
30117,24-24,16357,,5750937,5046-,2,38,337.64,37.363
30118,24-24,16357,,5750938,5046-,2,19,146.72,8.448
30119,24-24,16357,,5750939,5046-,2,8,38.2,1.981
30300,24-24,25920,,5751250,5046-,3,107,1020.33,55.503
30301,24-24,25920,,5751251,5046-,3,60,517.67,32.575
30302,24-24,25920,,5751252,5046-,3,46,158.82,7.724
30380,24-24,26506,,5751366,5046-,1,34,464.89,18.578
30381,24-24,26506,,5751367,5046-,1,6,23.92,1.167
30498,24-24,31179,GRO,5751573,5047-,81,119,2488.05,99.041
30499,24-24,31179,GRO,5751574,5047-,3,3,14.93,0.712
30498,24-24,31179,,5751573,5047-,1,25,251.84,13.088
30499,24-24,31179,,5751574,5047-,1,2,7.14,0.423
30500,24-24,31179,,5751577,5047-,1,3,2,0.111
30150,24-24,18536,GRO,5751003,5048-,225,321,4408.41,211.6
30151,24-24,18536,GRO,5751004,5048-,265,389,4938.17,193.825
30152,24-24,18536,GRO,5751005,5048-,11,12,70.73,3.773
30153,24-24,18536,GRO,5751006,5048-,1,2,10.76,7.91
30157,24-24,18538,GRO,5751015,5048-,180,282,5283.98,182.951
30158,24-24,18538,GRO,5751016,5048-,123,207,4351.31,150.69
30159,24-24,18538,GRO,5751017,5048-,11,11,52.82,2.476
30160,24-24,18538,GRO,5751018,5048-,10,15,252.69,51.546
